standard	time	wmstart	depth	wmdisp15	wmwg15	depth1	wg1	wg2	wg3	wg4	wg5	wg6	wg7	wg8	ruwg1	ruwg2	ruwg3	uswg1	uswg2	pres1	pres2	pres3	pres4	pres5	pres6	load1
3.6357	29.54	4.9895	-2.7116	3.3338	0.49116000000000004	1.453	0.0030288	0.0044937	0.029689	-0.8246600000000001	-0.81415	-0.94229	-0.95915	-0.9683299999999999	-1.0292	-0.9650700000000001	-1.0737	2.3137	-2.2509	0.034804	0.036218	0.062972	0.080055	0.06721	0.056245	0.0006738
3.636	29.56	4.9895	-2.7116	3.3688	0.47763999999999995	1.4524	-0.012265	-0.010803	0.013425	-0.8195100000000001	-0.8083600000000001	-0.94245	-0.95883	-0.9678399999999999	-1.0294	-0.96442	-1.0744	2.3372	-2.2509	0.034804	0.036057	0.06265	0.080055	0.067371	0.056567	0.00051279
3.636	29.58	4.9894	-2.7116	3.4038	0.46347	1.4482	-0.031101	-0.025778	-0.0017112000000000002	-0.8143600000000001	-0.80208	-0.94245	-0.95915	-0.9683299999999999	-1.0292	-0.9650700000000001	-1.0742	2.3602	-2.2507	0.034964999999999996	0.036539999999999996	0.06313300000000001	0.080055	0.06753200000000001	0.057211	0.00051279
3.636	29.6	4.9894	-2.7118	3.4378	0.44995	1.4363	-0.048165	-0.041557	-0.017009	-0.8085600000000001	-0.79596	-0.94229	-0.95899	-0.9683299999999999	-1.0292	-0.96491	-1.0742	2.3821	-2.2511	0.034804	0.036539999999999996	0.062972	0.080216	0.067049	0.056728	0.00051279
3.6359	29.62	4.9892	-2.7111	3.4699	0.43738999999999995	1.4314	-0.05846799999999999	-0.05508300000000001	-0.035204	-0.80292	-0.78937	-0.94245	-0.95931	-0.9678399999999999	-1.0298	-0.96459	-1.0741	2.4061	-2.2512	0.034804	0.036218	0.06265	0.079894	0.067049	0.056567	0.0009958
3.636	29.64	4.9894	-2.7115	3.5018	0.42371000000000003	1.4245	-0.078592	-0.072473	-0.050663	-0.79648	-0.7824399999999999	-0.9426100000000001	-0.95883	-0.9681700000000001	-1.0292	-0.96459	-1.0739	2.4264	-2.2511	0.034804	0.036057	0.062811	0.080538	0.06769299999999999	0.056245	0.0006738
3.6357	29.66	4.9894	-2.7115	3.5319	0.40954	1.4194	-0.09275900000000001	-0.08793	-0.06596	-0.7902	-0.77568	-0.94229	-0.95899	-0.96849	-1.0292	-0.9650700000000001	-1.0741	2.4491	-2.2509	0.034964999999999996	0.036057	0.062972	0.079733	0.067371	0.054796000000000004	0.0006738
3.6359	29.68	4.9894	-2.7116	3.5619	0.39538	1.416	-0.10982	-0.10242000000000001	-0.082385	-0.7836	-0.7679600000000001	-0.94245	-0.9585100000000001	-0.96801	-1.0302	-0.96459	-1.0739	2.4729	-2.2509	0.034804	0.036057	0.062811	0.079733	0.06769299999999999	0.055923	0.00051279
3.6354	29.7	4.9889	-2.7116	3.59	0.38169000000000003	1.4097	-0.12302	-0.12013	-0.098165	-0.7762	-0.76007	-0.94229	-0.9585100000000001	-0.9683299999999999	-1.0297	-0.96442	-1.0739	2.4942	-2.2512	0.034804	0.036057	0.06313300000000001	0.080055	0.06753200000000001	0.056245	0.0006738
3.6354	29.72	4.989	-2.7116	3.6182	0.36913	1.407	-0.14185999999999999	-0.13463	-0.11442999999999999	-0.76975	-0.7517	-0.9421299999999999	-0.9585100000000001	-0.96849	-1.0294	-0.96475	-1.0744	2.5169	-2.2506	0.034482	0.036057	0.062972	0.080216	0.067371	0.055923	0.00035179
3.6355	29.74	4.989	-2.7115	3.6472	0.35786999999999997	1.4041	-0.15715	-0.15008	-0.13118	-0.7613800000000001	-0.7430100000000001	-0.9426100000000001	-0.95867	-0.96801	-1.0295	-0.96491	-1.0747	2.5393	-2.2507	0.034643	0.036057	0.062811	0.079733	0.067371	0.055762	0.0006738
3.6357	29.76	4.9892	-2.7111	3.6746	0.34515	1.396	-0.17293	-0.16715	-0.14695999999999998	-0.75333	-0.73416	-0.9421299999999999	-0.95915	-0.9683299999999999	-1.0295	-0.96475	-1.0741	2.5636	-2.2511	0.034321	0.036057	0.062972	0.080216	0.067854	0.056245	0.0008348
3.6355	29.78	4.9892	-2.7116	3.701	0.33226999999999995	1.3875	-0.19128	-0.18454	-0.16385999999999998	-0.74512	-0.72434	-0.9421299999999999	-0.95867	-0.9681700000000001	-1.0294	-0.96426	-1.0741	2.5879	-2.2507	0.034321	0.036379	0.06265	0.079894	0.06721	0.056084	0.0006738
3.636	29.8	4.9892	-2.7118	3.7259	0.32051999999999997	1.3838	-0.20609	-0.20145	-0.18093	-0.73642	-0.7142	-0.94229	-0.9585100000000001	-0.9678399999999999	-1.0295	-0.96459	-1.0737	2.6111	-2.2511	0.034482	0.036539999999999996	0.062811	0.079572	0.067371	0.056567	0.0008348
3.6357	29.82	4.9892	-2.7118	3.751	0.3086	1.3841	-0.22235	-0.21497	-0.19832	-0.72692	-0.70422	-0.94245	-0.95867	-0.9681700000000001	-1.0295	-0.96459	-1.0744	2.6332	-2.2506	0.035126	0.035896	0.06313300000000001	0.080055	0.067371	0.056889	0.0006738
3.636	29.84	4.9894	-2.7116	3.7749	0.29669	1.3889	-0.23781	-0.23091	-0.21249	-0.7171	-0.6936	-0.9419700000000001	-0.95867	-0.96865	-1.0292	-0.9650700000000001	-1.0742	2.6559	-2.2509	0.034643	0.036218	0.06313300000000001	0.079894	0.067371	0.055923	0.00051279
3.6357	29.86	4.9894	-2.7115	3.7979	0.2859	1.3815	-0.25455	-0.24653000000000003	-0.22810999999999998	-0.7068	-0.6821699999999999	-0.9419700000000001	-0.95835	-0.9683299999999999	-1.0294	-0.96459	-1.0746	2.6781	-2.2507	0.034964999999999996	0.036218	0.062972	0.079894	0.067371	0.056889	0.0006738
3.6359	29.88	4.9894	-2.7118	3.8206	0.27496	1.372	-0.26791	-0.26038	-0.24405	-0.6964899999999999	-0.66977	-0.94245	-0.9585100000000001	-0.96801	-1.0297	-0.96459	-1.0744	2.7018	-2.2507	0.034482	0.036218	0.06265	0.079894	0.067854	0.056406	0.0006738
3.6357	29.9	4.9897	-2.7118	3.8425	0.26385	1.3646	-0.2853	-0.27745	-0.26016	-0.6855399999999999	-0.65754	-0.9419700000000001	-0.95819	-0.9681700000000001	-1.0294	-0.96459	-1.0746	2.7218	-2.2511	0.034643	0.036057	0.062811	0.080377	0.067049	0.056889	0.0006738
3.6359	29.92	4.9894	-2.7113	3.8639	0.25274	1.3561	-0.29946999999999996	-0.29146	-0.27529000000000003	-0.67427	-0.6443399999999999	-0.94245	-0.95899	-0.96849	-1.029	-0.96475	-1.0741	2.7432	-2.2511	0.034643	0.036539999999999996	0.062488999999999996	0.080216	0.067371	0.056889	0.0009958
3.636	29.94	4.9894	-2.7116	3.8847	0.24211	1.3562	-0.31524	-0.30869	-0.29268	-0.66187	-0.6305	-0.9419700000000001	-0.9585100000000001	-0.9678399999999999	-1.0302	-0.96459	-1.0737	2.767	-2.2507	0.035126	0.036218	0.063294	0.080377	0.06769299999999999	0.055923	0.0008348
3.6362	29.96	4.9894	-2.7113	3.9058	0.23101	1.3538	-0.33086	-0.32189	-0.30734	-0.64964	-0.6171399999999999	-0.9419700000000001	-0.9585100000000001	-0.9681700000000001	-1.029	-0.96475	-1.0736	2.7913	-2.2509	0.034964999999999996	0.035896	0.063294	0.080377	0.067371	0.057211	0.00035179
3.6357	29.98	4.9894	-2.7113	3.9239	0.22038000000000002	1.349	-0.34374	-0.33493	-0.32135	-0.63595	-0.60185	-0.94181	-0.9585100000000001	-0.9678399999999999	-1.0297	-0.96491	-1.0742	2.8124	-2.2507	0.034804	0.036057	0.063294	0.079894	0.06721	0.055762	0.0008348
3.6359	30.0	4.9895	-2.7118	3.9428	0.20976	1.3421	-0.35886999999999997	-0.35152	-0.33697	-0.62258	-0.5865600000000001	-0.94181	-0.95867	-0.96801	-1.03	-0.96426	-1.0742	2.833	-2.2509	0.034643	0.036379	0.063294	0.080377	0.067371	0.055601	0.0008348
3.6357	30.02	4.9894	-2.711	3.9613	0.20026	1.3374	-0.374	-0.3652	-0.35178000000000004	-0.6080899999999999	-0.57127	-0.9419700000000001	-0.95835	-0.9681700000000001	-1.0297	-0.96426	-1.0742	2.8536	-2.2512	0.034482	0.036379	0.062488999999999996	0.079894	0.066888	0.057211	0.00051279
3.636	30.04	4.9894	-2.7116	3.9779	0.1906	1.3395	-0.38898	-0.37969	-0.36756	-0.59312	-0.55405	-0.9419700000000001	-0.95835	-0.9681700000000001	-1.0294	-0.96442	-1.0741	2.8741	-2.2507	0.034964999999999996	0.036379	0.062972	0.080055	0.067371	0.056728	0.0008348
3.6352	30.06	4.9894	-2.7118	3.9941	0.1811	1.3353	-0.40073000000000003	-0.39499	-0.38205	-0.57782	-0.53618	-0.9414899999999999	-0.95819	-0.96801	-1.0295	-0.96442	-1.0744	2.8954	-2.2509	0.034804	0.036057	0.062811	0.080055	0.066888	0.056567	0.00051279
3.6359	30.08	4.9894	-2.7116	4.0114	0.17209000000000002	1.326	-0.41683000000000003	-0.40707	-0.39542	-0.56108	-0.51767	-0.9414899999999999	-0.9585100000000001	-0.9681700000000001	-1.0297	-0.96475	-1.0739	2.9163	-2.2509	0.034804	0.036379	0.06313300000000001	0.080055	0.067371	0.056889	0.0008348
3.6359	30.1	4.9895	-2.7116	4.0262	0.16307	1.3187	-0.42971000000000004	-0.42108	-0.40894	-0.54465	-0.499	-0.94132	-0.95819	-0.9678399999999999	-1.0297	-0.96459	-1.0739	2.9351	-2.2507	0.034482	0.036057	0.062811	0.079733	0.067371	0.056889	0.0006738
3.6359	30.12	4.9892	-2.7119	4.0426	0.15454	1.3166	-0.44275	-0.43508	-0.42327	-0.5272600000000001	-0.48001000000000005	-0.94132	-0.95819	-0.96801	-1.0297	-0.96442	-1.0741	2.957	-2.2509	0.034804	0.035896	0.062972	0.080055	0.067049	0.056245	0.0006738
3.6359	30.14	4.9894	-2.7115	4.0577	0.14649	1.3139	-0.45546000000000003	-0.447	-0.43616000000000005	-0.50971	-0.46037	-0.9414899999999999	-0.9577	-0.9683299999999999	-1.0294	-0.96475	-1.0739	2.977	-2.2511	0.034643	0.035896	0.062972	0.080055	0.067049	0.056406	0.00051279
3.6355	30.16	4.9895	-2.7115	4.0714	0.13747	1.3096	-0.47156000000000003	-0.46116999999999997	-0.45161999999999997	-0.49071000000000004	-0.43993000000000004	-0.94132	-0.9580200000000001	-0.96849	-1.0294	-0.96491	-1.0744	2.9973	-2.2509	0.034643	0.036218	0.06313300000000001	0.080055	0.067371	0.057694	0.00051279
3.636	30.18	4.9895	-2.7118	4.0845	0.12878	1.3041	-0.48267	-0.47308	-0.46434	-0.47203	-0.41884	-0.94116	-0.9580200000000001	-0.9683299999999999	-1.0292	-0.9650700000000001	-1.0742	3.0152	-2.2507	0.034643	0.036379	0.062972	0.080216	0.066888	0.056889	0.0006738
3.6354	30.2	4.9894	-2.7115	4.098	0.12153	1.2986	-0.49441999999999997	-0.48516000000000004	-0.4769	-0.45255	-0.39726999999999996	-0.94116	-0.9580200000000001	-0.96801	-1.0292	-0.96475	-1.0744	3.0322	-2.2507	0.034643	0.036218	0.06313300000000001	0.080055	0.067371	0.056567	0.0009958
3.6355	30.22	4.9894	-2.7115	4.1105	0.11460999999999999	1.2931	-0.50843	-0.49756000000000006	-0.48865	-0.43194	-0.37442	-0.94116	-0.95819	-0.96801	-1.029	-0.96475	-1.0749	3.0495	-2.2506	0.034804	0.036057	0.063294	0.080055	0.067371	0.056728	0.00051279
3.6359	30.24	4.9895	-2.7115	4.1226	0.10705	1.2925	-0.5180899999999999	-0.50931	-0.50057	-0.41148999999999997	-0.34979	-0.94116	-0.95786	-0.9681700000000001	-1.0295	-0.96475	-1.0747	3.0693	-2.2507	0.034643	0.035896	0.062811	0.080055	0.06753200000000001	0.056567	0.0009958
3.6359	30.26	4.9892	-2.7116	4.1348	0.099963	1.2912	-0.53	-0.52091	-0.5128	-0.38991	-0.325	-0.9414899999999999	-0.95786	-0.9681700000000001	-1.0298	-0.96442	-1.0744	3.0863	-2.2511	0.034804	0.035735	0.063294	0.080538	0.067049	0.056567	0.00019079
3.6362	30.28	4.9894	-2.7111	4.1458	0.093523	1.2873	-0.54304	-0.5344300000000001	-0.52569	-0.36721	-0.3015	-0.9414899999999999	-0.9577	-0.96849	-1.0294	-0.96442	-1.0746	3.1033	-2.2507	0.034804	0.035896	0.062811	0.079894	0.067049	0.056728	0.00051279
3.6354	30.3	4.9894	-2.7113	4.1563	0.086923	1.2869	-0.55399	-0.5449	-0.53728	-0.34483	-0.27671999999999997	-0.94116	-0.9577	-0.9676799999999999	-1.0297	-0.96442	-1.0746	3.1192	-2.2511	0.034482	0.035896	0.062972	0.079894	0.067049	0.05705	0.0006738
3.6359	30.32	4.9892	-2.7115	4.1672	0.080966	1.2861	-0.56397	-0.55553	-0.54871	-0.3218	-0.25016	-0.94132	-0.9577	-0.96801	-1.0294	-0.96475	-1.0742	3.138	-2.2499	0.035126	0.036057	0.062972	0.080377	0.067049	0.056728	0.0008348
3.6362	30.34	4.9897	-2.7118	4.1773	0.074205	1.2833	-0.57717	-0.56696	-0.5606300000000001	-0.29975	-0.22826999999999997	-0.94084	-0.9577	-0.96801	-1.0292	-0.9650700000000001	-1.0741	3.1527	-2.2498	0.034964999999999996	0.035735	0.062972	0.079894	0.06753200000000001	0.056245	0.0008348
3.6359	30.36	4.9894	-2.7119	4.1872	0.06696	1.2807	-0.58506	-0.5767800000000001	-0.57013	-0.27559	-0.19833	-0.94116	-0.95754	-0.9678399999999999	-1.0292	-0.96442	-1.0739	3.1688	-2.2507	0.034804	0.036057	0.062488999999999996	0.080216	0.06721	0.055923	0.00051279
3.6359	30.38	4.9895	-2.7116	4.1962	0.061003999999999996	1.2785	-0.59665	-0.58692	-0.5806	-0.25096	-0.17209000000000002	-0.94084	-0.95786	-0.9676799999999999	-1.0297	-0.96459	-1.0742	3.1818	-2.2477	0.034804	0.036057	0.062811	0.080538	0.06721	0.05705	0.00051279
3.636	30.4	4.989	-2.7119	4.2036	0.054564	1.2725	-0.60711	-0.59836	-0.5917100000000001	-0.22664	-0.14522000000000002	-0.941	-0.9577	-0.9681700000000001	-1.0294	-0.96491	-1.0741	3.1954	-2.2486	0.034643	0.035896	0.06313300000000001	0.080055	0.067049	0.056245	0.0006738
3.6357	30.42	4.9895	-2.7119	4.212	0.048769	1.2666	-0.61693	-0.60625	-0.60137	-0.20185	-0.1185	-0.94052	-0.9577	-0.9683299999999999	-1.0292	-0.96539	-1.0742	3.2118	-2.2507	0.034643	0.036057	0.06313300000000001	0.079733	0.067371	0.055601	0.0008348
3.6362	30.44	4.9894	-2.7119	4.2208	0.043939	1.2624	-0.62547	-0.61655	-0.6107100000000001	-0.17753	-0.091777	-0.941	-0.9573799999999999	-0.96801	-1.0298	-0.96475	-1.0736	3.2268	-2.2498	0.034964999999999996	0.036057	0.062811	0.080055	0.067049	0.056728	0.00051279
3.6359	30.46	4.9894	-2.7119	4.2285	0.039914	1.2588	-0.63657	-0.62702	-0.6221399999999999	-0.15129	-0.065541	-0.94116	-0.9569	-0.9678399999999999	-1.03	-0.96459	-1.0741	3.239	-2.2491	0.034482	0.036218	0.062488999999999996	0.080055	0.06721	0.056084	0.0009958
3.636	30.48	4.9894	-2.7119	4.2372	0.03589	1.2561	-0.6433399999999999	-0.6341	-0.63003	-0.12633	-0.036247	-0.941	-0.9573799999999999	-0.9678399999999999	-1.0297	-0.96475	-1.0746	3.2519	-2.2494	0.034321	0.036218	0.06265	0.079894	0.06721	0.055601	0.00051279
3.6359	30.5	4.9892	-2.7118	4.2434	0.030576999999999997	1.2527	-0.65332	-0.6452100000000001	-0.6413	-0.10234	-0.0075965	-0.94052	-0.95786	-0.9681700000000001	-1.0294	-0.96539	-1.0747	3.2675	-2.2478	0.034643	0.036057	0.062811	0.080538	0.067049	0.056889	0.0008348
3.6357	30.52	4.9892	-2.7116	4.2498	0.025425	1.2501	-0.66298	-0.6531	-0.6508	-0.077541	0.020893000000000002	-0.94084	-0.9573799999999999	-0.9676799999999999	-1.0295	-0.96459	-1.0742	3.2804	-2.2486	0.034804	0.036218	0.06265	0.080055	0.066888	0.056406	0.00051279
3.6359	30.54	4.9892	-2.7121	4.2562	0.020756999999999998	1.2477	-0.6702199999999999	-0.66292	-0.6593399999999999	-0.054676	0.044554	-0.941	-0.9573799999999999	-0.9683299999999999	-1.0295	-0.9650700000000001	-1.0742	3.2933	-2.2483	0.034643	0.036057	0.062972	0.079572	0.067371	0.056084	0.00051279
3.6357	30.56	4.9892	-2.7123	4.262	0.015766	1.2476	-0.68133	-0.6714600000000001	-0.66884	-0.031007	0.069663	-0.94068	-0.9572200000000001	-0.96849	-1.0297	-0.9641	-1.0742	3.3025	-2.2483	0.034321	0.036057	0.06265	0.080216	0.06721	0.056406	0.0006738
3.6357	30.58	4.9892	-2.7121	4.2685	0.011259	1.2442	-0.68745	-0.67774	-0.67673	-0.007659100000000001	0.095416	-0.94068	-0.9573799999999999	-0.9681700000000001	-1.0294	-0.96459	-1.0737	3.3142	-2.2483	0.034964999999999996	0.036539999999999996	0.06265	0.080216	0.066888	0.055278999999999995	0.0008348
3.6357	30.6	4.9892	-2.7115	4.2746	0.0077168	1.2416	-0.69598	-0.68708	-0.68478	0.014883	0.12085	-0.94052	-0.95754	-0.9683299999999999	-1.0298	-0.96491	-1.0739	3.3266	-2.2482	0.034964999999999996	0.036539999999999996	0.062811	0.079733	0.067371	0.055762	0.00035179
3.636	30.62	4.9895	-2.7116	4.2804	0.004336	1.2389	-0.70403	-0.69529	-0.69396	0.03646	0.14403	-0.94068	-0.9573799999999999	-0.9683299999999999	-1.0298	-0.96475	-1.0746	3.3395	-2.2483	0.034804	0.035896	0.062811	0.080055	0.067049	0.055762	0.0006738
3.6357	30.64	4.9897	-2.7119	4.2859	0.0009553	1.2368	-0.71143	-0.70173	-0.70185	0.058036000000000004	0.16769	-0.94132	-0.95754	-0.96801	-1.0295	-0.96491	-1.0742	3.3509	-2.2485	0.034482	0.036379	0.062972	0.079894	0.06721	0.056567	0.0006738
3.6359	30.66	4.9894	-2.7118	4.2902	-0.0021035	1.2361	-0.71932	-0.71075	-0.70926	0.076875	0.18797	-0.94052	-0.9573799999999999	-0.9683299999999999	-1.029	-0.96491	-1.0744	3.3601	-2.2483	0.034643	0.036379	0.06313300000000001	0.080216	0.067049	0.056567	0.00051279
3.636	30.68	4.9895	-2.7121	4.2947	-0.0059672	1.2352	-0.72512	-0.71686	-0.7166600000000001	0.095875	0.20809	-0.94052	-0.9577	-0.96849	-1.0297	-0.9650700000000001	-1.0746	3.3711	-2.248	0.034482	0.036057	0.062972	0.080055	0.06640499999999999	0.056889	0.00051279
3.6354	30.7	4.9894	-2.7119	4.2986	-0.010153	1.2316	-0.73365	-0.7254	-0.7255199999999999	0.11182	0.22338000000000002	-0.9403600000000001	-0.9572200000000001	-0.96849	-1.0294	-0.96442	-1.0749	3.3836	-2.2483	0.034643	0.036701	0.062972	0.079733	0.067049	0.055923	0.0006738
3.636	30.72	4.9892	-2.7123	4.3032	-0.014016999999999998	1.2303	-0.7397699999999999	-0.73248	-0.73212	0.12855999999999998	0.24253000000000002	-0.94116	-0.9573799999999999	-0.96801	-1.0297	-0.96459	-1.0744	3.3928	-2.2482	0.034482	0.035896	0.062811	0.079894	0.066727	0.055601	0.0006738
3.6357	30.74	4.9895	-2.7116	4.3071	-0.018202	1.2284	-0.74685	-0.7378	-0.73921	0.14354	0.25766	-0.94068	-0.9573799999999999	-0.9681700000000001	-1.0292	-0.96442	-1.0741	3.4004	-2.2482	0.034804	0.035896	0.06313300000000001	0.079733	0.067371	0.056245	0.0006738
3.636	30.76	4.9892	-2.7119	4.3113	-0.020939	1.2237	-0.75168	-0.74553	-0.74645	0.15674000000000002	0.26957	-0.94068	-0.95786	-0.9683299999999999	-1.029	-0.96491	-1.0742	3.4068	-2.2485	0.034643	0.036057	0.062972	0.080216	0.067049	0.055601	0.0006738
3.636	30.78	4.9894	-2.7118	4.3152	-0.022549	1.2184	-0.75957	-0.75213	-0.75322	0.16688	0.28213	-0.9403600000000001	-0.95754	-0.96865	-1.0294	-0.96539	-1.0744	3.4168	-2.2498	0.034964999999999996	0.036057	0.06265	0.079894	0.06721	0.056084	0.0006738
3.6355	30.8	4.9895	-2.7121	4.3184	-0.025286000000000003	1.2136	-0.76359	-0.7568	-0.75853	0.17832	0.28953	-0.94116	-0.95786	-0.96849	-1.0294	-0.96459	-1.0744	3.4273	-2.248	0.034964999999999996	0.036057	0.06313300000000001	0.080216	0.06721	0.056084	0.0006738
3.6357	30.82	4.9892	-2.7118	4.3221	-0.0277	1.2101	-0.76891	-0.76388	-0.7643300000000001	0.18508	0.29806	-0.94116	-0.9577	-0.9683299999999999	-1.0297	-0.96491	-1.0744	3.4358	-2.2485	0.034964999999999996	0.036057	0.062972	0.080055	0.067371	0.056245	0.0008348
3.6359	30.84	4.9892	-2.7116	4.3251	-0.030598	1.2086	-0.77422	-0.76742	-0.769	0.19297	0.30337	-0.94084	-0.9577	-0.96865	-1.029	-0.9652299999999999	-1.0742	3.4424	-2.2485	0.034482	0.036057	0.062811	0.079894	0.067049	0.056567	0.00035179
3.6357	30.86	4.9892	-2.7115	4.3285	-0.033657	1.207	-0.77856	-0.77435	-0.77544	0.19619	0.30756	-0.94052	-0.95819	-0.96865	-1.0294	-0.96491	-1.0737	3.4506	-2.2483	0.034964999999999996	0.036218	0.06265	0.080216	0.067371	0.056084	0.00051279
3.6359	30.88	4.9894	-2.7119	4.3301	-0.037038	1.2043	-0.78356	-0.77853	-0.77995	0.19973	0.30756	-0.941	-0.9577	-0.96865	-1.0292	-0.96459	-1.0742	3.4608	-2.2485	0.034804	0.036379	0.062811	0.080055	0.067049	0.056084	0.0008348
3.6359	30.9	4.9889	-2.7123	4.3324	-0.039936	1.2025	-0.78774	-0.78272	-0.78478	0.20054	0.30901	-0.94084	-0.95786	-0.96865	-1.0294	-0.96491	-1.0744	3.4685	-2.2486	0.034643	0.036379	0.062488999999999996	0.080377	0.067049	0.056567	0.00051279
3.6357	30.92	4.9894	-2.7116	4.3353	-0.041867	1.2006	-0.79257	-0.78771	-0.7891199999999999	0.2015	0.30579	-0.94132	-0.95819	-0.9689700000000001	-1.0292	-0.96491	-1.0744	3.474	-2.2482	0.034482	0.036218	0.062972	0.079733	0.067371	0.055923	0.0009958
3.6357	30.94	4.989	-2.7118	4.3382	-0.043476999999999995	1.1983	-0.79708	-0.79174	-0.79379	0.19925	0.3053	-0.9414899999999999	-0.9580200000000001	-0.96849	-1.0294	-0.96491	-1.0747	3.4793	-2.2483	0.034643	0.036218	0.062811	0.080538	0.06721	0.05511799999999999	0.00051279
3.6357	30.96	4.9894	-2.7119	4.3403	-0.044926	1.1946	-0.8015899999999999	-0.79464	-0.79798	0.19538	0.29581	-0.94132	-0.95819	-0.96865	-1.0292	-0.96491	-1.0741	3.4872	-2.2482	0.034964999999999996	0.036057	0.063294	0.080216	0.06769299999999999	0.055601	0.0006738
3.6359	30.98	4.9892	-2.7119	4.342	-0.046375	1.1933	-0.80593	-0.80124	-0.80345	0.19039	0.29146	-0.94084	-0.95819	-0.9688100000000001	-1.029	-0.9650700000000001	-1.0741	3.4959	-2.2482	0.035126	0.036218	0.062811	0.080377	0.06721	0.056406	0.0006738
3.6359	31.0	4.9894	-2.7118	4.3448	-0.047341	1.1943	-0.8093100000000001	-0.8031699999999999	-0.8073199999999999	0.18411	0.28148	-0.94116	-0.95835	-0.9688100000000001	-1.0294	-0.96491	-1.0742	3.501	-2.2483	0.034643	0.036218	0.062811	0.080216	0.067049	0.057372	0.00035179
3.6359	31.02	4.9892	-2.7119	4.3464	-0.049756	1.1949	-0.81511	-0.8086399999999999	-0.81312	0.17655	0.27553	-0.94116	-0.95819	-0.9688100000000001	-1.0295	-0.96459	-1.0742	3.5046	-2.2482	0.034643	0.036218	0.06313300000000001	0.080055	0.067371	0.057211	0.00051279
3.6362	31.04	4.9895	-2.7116	4.3477	-0.05201	1.1946	-0.81752	-0.81315	-0.81666	0.16785	0.26619	-0.9414899999999999	-0.95819	-0.96849	-1.0298	-0.96459	-1.0747	3.5117	-2.2485	0.034643	0.036379	0.06265	0.079733	0.067049	0.056406	0.0008348
3.6359	31.06	4.9892	-2.7119	4.3499	-0.054102	1.1943	-0.82268	-0.81605	-0.82165	0.15722	0.25267	-0.94084	-0.9580200000000001	-0.9688100000000001	-1.0292	-0.9650700000000001	-1.0742	3.5184	-2.2483	0.034964999999999996	0.035735	0.06313300000000001	0.080055	0.067049	0.055923	0.00051279
3.6357	31.08	4.9892	-2.7116	4.3509	-0.056678	1.1938	-0.8249299999999999	-0.8199200000000001	-0.82455	0.14643	0.24269000000000002	-0.941	-0.95819	-0.9689700000000001	-1.0294	-0.96491	-1.0737	3.525	-2.2483	0.034964999999999996	0.036218	0.062811	0.080055	0.067049	0.056245	0.00051279
3.6359	31.1	4.9892	-2.7121	4.3525	-0.058449	1.1936	-0.8287899999999999	-0.82394	-0.8292200000000001	0.13404000000000002	0.22853	-0.941	-0.95835	-0.9691299999999999	-1.0295	-0.96475	-1.0742	3.5286	-2.2482	0.034643	0.036218	0.06265	0.079894	0.06721	0.056889	0.0006738
3.6359	31.12	4.9894	-2.7119	4.3538	-0.059737	1.1925	-0.83362	-0.827	-0.83341	0.12195999999999999	0.21356	-0.941	-0.95867	-0.9689700000000001	-1.0292	-0.9650700000000001	-1.0744	3.5326	-2.2483	0.034804	0.036218	0.062811	0.080216	0.067049	0.056245	0.0008348
3.636	31.14	4.9894	-2.7119	4.3556	-0.060703	1.1907	-0.8350700000000001	-0.8310299999999999	-0.83646	0.10762999999999999	0.19795	-0.941	-0.9580200000000001	-0.96865	-1.0297	-0.96475	-1.0749	3.5376	-2.2482	0.034643	0.036379	0.062972	0.080216	0.067049	0.055923	0.0006738
3.6357	31.16	4.9895	-2.7119	4.3567	-0.061347000000000006	1.1895	-0.83829	-0.83231	-0.83888	0.092977	0.18185	-0.94132	-0.95835	-0.96865	-1.0295	-0.96426	-1.0746	3.5424	-2.2483	0.03416	0.036057	0.06313300000000001	0.079894	0.06721	0.056567	0.0006738
3.6357	31.18	4.9894	-2.7119	4.3575	-0.062635	1.188	-0.8410299999999999	-0.83586	-0.8427399999999999	0.07864600000000001	0.16608	-0.9414899999999999	-0.9580200000000001	-0.9691299999999999	-1.0295	-0.96491	-1.0744	3.5481	-2.248	0.034804	0.036379	0.062972	0.080055	0.067371	0.055923	0.00035179
3.6357	31.2	4.9897	-2.7121	4.3583	-0.063601	1.1888	-0.8432799999999999	-0.8390799999999999	-0.8454799999999999	0.062384	0.14837	-0.94132	-0.95835	-0.96929	-1.0295	-0.96459	-1.0742	3.5505	-2.2483	0.034804	0.036057	0.062811	0.080538	0.06721	0.056406	0.00051279
3.6357	31.22	4.9892	-2.7119	4.3598	-0.064084	1.1883	-0.84634	-0.8411700000000001	-0.8487	0.047248000000000005	0.13276	-0.94132	-0.9585100000000001	-0.9688100000000001	-1.03	-0.96475	-1.0746	3.5529	-2.2483	0.034482	0.036379	0.062972	0.079894	0.067049	0.057211	0.0008348
